effective_date,ticker,universe,source_pdf
2022-01-31,JINDALSTEL.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,JKLAKSHMI.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,JMFINANCIL.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,JSWENERGY.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,JSWSTEEL.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,JUBLFOOD.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,JUBLINGREA.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,JUSTDIAL.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,KALPATPOWR.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,KALYANKJIL.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,KEC.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,KEI.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,KOTAKBANK.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,KPITTECH.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,L&TFH.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,LALPATHLAB.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,LAURUSLABS.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,LICHSGFIN.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,LT.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,LTI.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,LTTS.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,LUPIN.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,LUXIND.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,LXCHEM.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,M&M.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,M&MFIN.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,MAHABANK.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,MANAPPURAM.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,MARICO.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,MARUTI.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,MAZDOCK.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,MCDOWELL-N.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,MCX.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,MFSL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,MGL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,MINDTREE.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,MMTC.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,MPHASIS.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,MRF.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,MUTHOOTFIN.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,NAM-INDIA.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,NATCOPHARM.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,NATIONALUM.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,NAUKRI.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,NAVINFLUOR.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,NBCC.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,NESTLEIND.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,NMDC.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,NTPC.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,OBEROIRLTY.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,OIL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,ONGC.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,PAGEIND.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,PEL.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,PETRONET.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,PFC.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,PFIZER.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,PGHH.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,PIDILITIND.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,PIIND.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,PNB.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,PNBHOUSING.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,POLYCAB.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,POWERGRID.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,PRESTIGE.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,PRINCEPIPE.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,PVR.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,QUESS.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,RADICO.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,RAIN.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,RALLIS.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,RAMCOCEM.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,RBLBANK.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,RECLTD.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,RELIANCE.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,RITES.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,ROSSARI.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,ROUTE.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,RVNL.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,SAIL.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,SANOFI.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,SBICARD.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,SBILIFE.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,SBIN.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,SEQUENT.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,SHREECEM.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,SIEMENS.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,SONACOMS.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,SONATSOFTW.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,SPARC.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,SPICEJET.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,SRF.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,SRTRANSFIN.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,STAR.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,STLTECH.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,SUNPHARMA.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,SUNTECK.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,SUNTV.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,SUZLON.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,SYNGENE.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,TANLA.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,TATACHEM.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,TATACOMM.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,TATACONSUM.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,TATAELXSI.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,TATAMOTORS.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,TATAPOWER.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,TATASTEEL.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,TCS.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,TECHM.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,THYROCARE.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,TITAN.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,TORNTPHARM.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,TORNTPOWER.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,TRENT.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,TRIDENT.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,TV18BRDCST.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,TVSMOTOR.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,UBL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,UJJIVANSFB.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,ULTRACEMCO.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,UNIONBANK.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,UPL.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,UTIAMC.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,VAKRANGEE.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,VBL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,VEDL.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,VIPIND.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,VOLTAS.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,WELSPUNIND.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,WHIRLPOOL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,WIPRO.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,WOCKPHARMA.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-01-31,YESBANK.NS,NIFTY_100,NIFTY_100_Jan2022.pdf
2022-01-31,ZEEL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Jan2022.pdf
2022-01-31,ZENSARTECH.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Jan2022.pdf
2022-02-28,AARTIDRUGS.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,AARTIIND.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,ABCAPITAL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,ABFRL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,ACC.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,ADANIENT.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,ADANIGREEN.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,ADANIPORTS.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,ADANITRANS.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,AEGISCHEM.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,AJANTPHARM.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,ALKEM.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,ALOKINDS.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,AMARAJABAT.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,AMBER.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,AMBUJACEM.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,ANURAS.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,APLLTD.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,APOLLOHOSP.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,APOLLOTYRE.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,ASHOKLEY.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,ASIANPAINT.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,ASTRAL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,ASTRAZEN.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,ATGL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,AUBANK.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,AUROPHARMA.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,AVANTIFEED.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,AXISBANK.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,BAJAJ-AUTO.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,BAJAJELEC.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,BAJAJFINSV.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,BAJAJHLDNG.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,BAJFINANCE.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,BALAMINES.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,BALKRISIND.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,BALRAMCHIN.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,BANDHANBNK.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,BANKBARODA.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,BANKINDIA.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,BASF.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,BATAINDIA.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,BDL.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,BEL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,BEML.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,BERGEPAINT.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,BHARATFORG.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,BHARTIARTL.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,BHEL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,BIOCON.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,BIRLACORPN.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,BOSCHLTD.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,BPCL.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,BRITANNIA.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,BSOFT.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,CADILAHC.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,CAMS.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,CANBK.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,CANFINHOME.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,CARBORUNIV.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,CASTROLIND.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,CDSL.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,CEATLTD.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,CENTRALBK.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,CENTURYTEX.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,CESC.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,CHAMBLFERT.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,CHOLAFIN.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,CIPLA.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,COALINDIA.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,COCHINSHIP.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,COFORGE.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,COLPAL.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,CONCOR.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,COROMANDEL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,CROMPTON.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,CSBBANK.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,CUB.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,CUMMINSIND.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,CYIENT.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,DABUR.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,DALBHARAT.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,DBL.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,DCMSHRIRAM.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,DEEPAKNTR.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,DELTACORP.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,DHANI.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,DIVISLAB.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,DIXON.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,DLF.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,DMART.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,DRREDDY.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,EDELWEISS.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,EICHERMOT.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,EIDPARRY.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,EMAMILTD.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,ENDURANCE.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,ENGINERSIN.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,ESCORTS.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,EXIDEIND.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,FDC.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,FEDERALBNK.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,FINEORG.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,FORTIS.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,FSL.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,GAIL.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,GLAND.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,GLENMARK.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,GMMPFAUDLR.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,GNFC.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,GODREJCP.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,GODREJIND.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,GODREJPROP.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,GRANULES.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,GRAPHITE.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,GRASIM.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,GSPL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,GUJGASLTD.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,HAL.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,HAPPSTMNDS.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,HAVELLS.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,HCLTECH.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,HDFC.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,HDFCAMC.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,HDFCBANK.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,HDFCLIFE.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,HEG.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,HEROMOTOCO.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,HFCL.NS,NIFTY_SMALLCAP_100,NIFTY_Smallcap_100_Feb2022.pdf
2022-02-28,HINDALCO.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,HINDCOPPER.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
2022-02-28,HINDPETRO.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,HINDUNILVR.NS,NIFTY_100,NIFTY_100_Feb2022.pdf
2022-02-28,HINDZINC.NS,NIFTY_MIDCAP_100,NIFTY_Midcap_100_Feb2022.pdf
